ID,BFI_Extraversion,BFI_Sociability,BFI_Assertiveness,BFI_EnergyLevel,BFI_Agreeableness,BFI_Compassion,BFI_Respectfulness,BFI_Trust,BFI_Conscientiousness,BFI_Organization,BFI_Productiveness,BFI_Responsibility,BFI_NegativeEmotionality,BFI_Anxiety,BFI_Depression,BFI_EmotionalVolatility,BFI_OpenMindedness,BFI_IntellectualCuriosity,BFI_AestheticSensitivity,BFI_CreativeImagination,,Q283,Q286,Q272,PEQPN_bueno..44,PEQPN_malo..45,PEQPN_alegre..46,PEQPN_triste..47,PEQPN_simpático..48,PEQPN_antipatico..49,PEQPN_tenso..50,PEQPN_relajado..51,Q257_1,Q257_2,Q257_3,Q257_4,Q257_5,Q257_6,Q257_7,Q257_8,Q257_9,Q257_10,Q257_11,Q257_12,Q257_13,Q257_14,Q257_15,Q257_16,Q257_17,Q257_18,Q257_19,Q257_20,Q257_21,Q257_22,Q257_23,Q257_24,Q257_25,Q257_26,Q257_27,Q257_28,Q257_29,Q257_30,Q257_31,Q257_32,Q257_33,Q257_34,Q257_35,Q257_36,Q257_37,Q257_38,Q257_39,Q257_40,Q257_41,Q257_42,Q257_43,Q257_44,Q257_45,Q257_46,Q257_47,Q257_48,Q257_49,Q257_50,Q257_51,Q257_52,Q257_53,Q257_54,Q257_55,Q257_56,Q257_57,Q257_58,Q257_59,Q257_60,HEXACO_Total,EATQ_ActivationControl,EATQ_ActivationControl_z,EATQ_Affiliation,EATQ_Affiliation_z,EATQ_ActivityLevel,EATQ_ActivityLevel_z,EATQ_Attention,EATQ_Attention_z,EATQ_Fear,EATQ_Fear_z,EATQ_Frustation,EATQ_Frustation_z,EATQ_PleasureSurgency,EATQ_PleasureSurgency_z,EATQ_InhibitoryControl,EATQ_InhibitoryControl_z,EATQ_PleasureSensitivity,EATQ_PleasureSensitivity_z,EATQ_PerceptualSensitivity,EATQ_PerceptualSensitivity_z,EATQ_Shyness,EATQ_Shyness_z,EATQ_Aggression,EATQ_Aggression_z,EATQ_DepressiveMood,EATQ_DepressiveMood_z,CBQ_Surgency,CBQ_NegativeAffect,CBQ_EffortfulControl,BFI_Extraversion_z,BFI_Agreeableness_z,BFI_Conscientiousness_z,BFI_NegativeEmotionality_z,BFI_OpenMindedness_z,EATQ_EffortfulControl_z,EATQ_Surgency_z,EATQ_NegativeAffect_z,EATQ_Affiliativeness_z,CBQ_Surgency_z,CBQ_NegativeAffect_z,CBQ_EffortfulControl_z
92,3.33333333333333,2.5,3.75,3.75,3.41666666666667,3.75,4,2.5,3.58333333333333,3.25,4,3.5,2.33333333333333,2.5,2.25,2.25,3,3,3,4,,2,6,4,4,2,5,2,5,1,1,4,3,4,2,3,1,3,4,2,5,4,1,3,4,2,4,3,2,5,4,5,4,4,2,4,2,2,4,4,4,2,4,4,2,2,5,2,4,4,2,3,4,3,3,4,2,3,3,3,4,1,1,3,4,2,2,4,3,3,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,-0.792302428831555,0.345684185290259,-1.19126229545408,-1.52593668261934,,,,,,,
96,4.33333333333333,5,3.75,4.25,4.16666666666667,4.25,3.5,4.75,4.25,4.25,4.25,4.25,1.58333333333333,2.25,1.5,1,4.91666666666667,4.75,4.75,5,,2,3,4,4,1,3,1,4,1,2,3,3,4,1,2,2,4,5,3,3,4,2,2,4,4,4,3,1,5,4,4,4,4,2,3,2,2,5,1,2,2,3,4,5,4,4,2,4,5,3,5,4,3,4,2,1,3,2,1,1,1,2,5,5,4,2,4,3,4,4,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66604347339118,0.805089945259849,1.42755485652285,-2.32119762699519,2.10239654880515,,,,,,,
97,3.83333333333333,3.75,4,3.75,4.41666666666667,4.25,4.75,4.25,4.83333333333333,5,5,4.5,2,2.75,1.25,2,3.83333333333333,3.75,3.75,3.75,,2,3,4,3,2,1,1,4,1,1,5,4,2,2,1,1,3,5,4,4,5,4,3,4,5,5,4,4,5,4,5,5,5,3,3,1,2,4,4,4,1,4,3,5,5,5,1,1,4,5,5,3,5,5,4,1,4,5,1,3,1,1,5,5,5,1,3,1,1,1,4,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415319234,1.33755406995698,2.37419169385137,-1.69345577613902,0.051599504956524,,,,,,,
98,4.33333333333333,4,4.5,4.5,4.66666666666667,5,4.75,4.25,4.08333333333333,3.75,4.25,4.25,2.75,5,1,2.25,3.91666666666667,3.25,3.25,4.5,,2,3,4,4,1,3,1,4,1,1,5,4,2,1,1,1,2,5,4,2,5,5,1,5,5,5,4,4,4,2,5,5,4,3,2,1,4,2,4,1,1,4,3,4,5,5,1,1,5,5,5,2,5,5,4,1,4,5,2,4,1,2,5,5,5,1,3,1,1,1,5,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66604347339118,1.87001819465412,1.1570871887147,-0.563520444597915,0.20935312371411,,,,,,,
100,3.75,4.25,3.5,3.5,4.08333333333333,4.5,4,3.75,2.91666666666667,2.5,3.25,3,2.83333333333333,2.75,2.75,3,4.25,4.75,4.75,4,,2,5,4,5,1,4,1,3,1,3,3,4,4,5,4,5,4,5,3,5,5,2,3,3,2,4,4,1,3,3,4,2,2,3,4,1,3,4,2,5,3,3,3,3,3,4,3,1,3,1,3,4,3,3,4,2,2,4,1,4,1,4,4,4,1,3,3,5,1,1,3,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296738973909,0.627601903694136,-0.736186485942335,-0.437972074426681,0.840367598744457,,,,,,,
101,3.91666666666667,3,4,4.75,4.58333333333333,4.75,4.5,4.5,4.5,4.75,4.25,4.5,3,4.5,2.75,1.75,5,5,5,5,,2,5,4,3,3,3,4,3,3,4,3,3,4,5,3,1,3,3,3,3,5,3,4,5,3,4,5,1,2,4,5,3,3,4,3,1,4,5,4,3,1,4,5,4,4,5,3,3,5,4,5,3,4,5,3,1,3,2,1,3,1,3,3,5,3,1,5,4,3,4,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875510091664558,1.6925301530884,1.83325635823508,-0.186875334084213,2.26015016756274,,,,,,,
102,3.66666666666667,3.5,4,3.5,4.41666666666667,4.25,4.25,4.75,3.33333333333333,2.5,4.75,2.75,2.5,3.5,1.75,2.25,4.33333333333333,5,5,4.75,,2,6,4,3,3,3,3,3,3,4,2,2,3,3,2,3,3,3,4,3,5,2,3,3,5,3,3,2,4,4,3,2,3,4,3,3,4,3,4,3,3,4,4,3,5,3,5,4,3,4,3,2,4,3,2,2,3,3,3,2,2,3,4,4,4,3,3,3,4,4,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190062628584,1.33755406995698,-0.0600173164219635,-0.940165555111617,0.998121217502044,,,,,,,
106,3.16666666666667,2.75,3,3.75,3.41666666666667,4,3.5,2.75,3.41666666666667,3,3.75,3.5,3.41666666666667,4,3.25,3,3.41666666666667,4.25,4.25,3.25,,2,7,4,4,2,4,2,4,2,4,2,4,4,1,3,5,4,4,3,4,5,1,2,4,4,4,5,1,4,3,1,2,2,2,4,2,2,5,2,3,2,4,5,4,5,1,2,2,4,2,3,4,2,4,3,1,2,1,1,3,5,2,4,5,2,4,4,4,2,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995443366,-0.792302428831555,0.0752165174821102,0.440866516771956,-0.73716858883141,,,,,,,
107,3.83333333333333,3.5,3.25,4.75,3.58333333333333,3.5,4,3.25,4.25,5,4,3.75,3.16666666666667,3.25,2.75,3.5,4.33333333333333,4,4,5,,2,6,4,4,2,4,2,4,2,3,4,3,5,4,5,1,3,5,3,5,5,3,4,5,2,5,2,2,4,4,5,3,3,1,4,1,3,2,3,5,1,4,4,3,5,5,1,4,5,3,5,3,4,5,5,2,3,3,2,4,2,3,5,5,2,2,4,2,2,1,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415319234,-0.437326345700132,1.42755485652285,0.0642214062582546,0.998121217502044,,,,,,,
108,2.33333333333333,2.25,2.75,2,4,4,4.25,3.75,2.58333333333333,2.75,2,3,3.66666666666667,4,3.5,3.5,3,3.25,3.25,3.5,,2,8,4,3,2,2,4,3,2,4,2,4,4,3,1,2,2,4,2,4,5,1,2,4,3,4,2,2,3,5,5,4,4,3,4,1,2,4,3,2,2,2,4,3,4,5,3,3,4,3,4,4,2,4,2,2,4,3,2,3,2,2,4,5,3,2,5,4,1,5,4,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.12851675889662,0.450113862128425,-1.27712182155863,0.817511627285658,-1.52593668261934,,,,,,,
110,4,4.25,4,3.75,3.83333333333333,3.5,3.75,4.25,2.25,2.25,2.25,2.25,2.66666666666667,3.25,2,2.75,4.5,4.75,4.75,4.75,,2,2,4,5,1,4,2,4,1,2,5,4,4,2,4,1,4,4,3,4,4,3,2,4,3,4,4,1,4,3,5,2,2,2,4,1,2,5,2,4,2,4,4,4,4,5,2,2,4,1,3,4,3,4,4,2,2,2,2,4,1,2,4,4,2,1,3,4,2,2,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03361676800988,0.0951377789970026,-1.81805715717493,-0.689068814769149,1.31362845501722,,,,,,,
112,3.33333333333333,2.75,3.25,4,3.75,3.75,4,3.5,3.5,3.5,3.75,3.25,2.33333333333333,2.75,2,2.25,3.66666666666667,4.25,4.25,4,,2,2,4,5,1,4,2,4,2,1,5,4,4,4,4,2,4,4,4,4,5,2,2,4,1,4,2,2,2,4,4,2,2,2,4,2,2,4,4,4,4,4,4,2,2,4,2,2,4,2,2,4,2,4,4,2,3,2,2,2,2,2,4,4,2,2,4,4,2,2,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,-0.0823502625687092,0.210450351386185,-1.19126229545408,-0.26390773255865,,,,,,,
113,3.75,3.75,3.25,4.25,3.75,3.25,4.5,3.5,4.41666666666667,4.5,3.75,5,3.16666666666667,3.75,2.5,3.25,3.58333333333333,5,5,4,,2,1,4,4,1,4,1,5,1,2,4,4,4,1,2,3,4,4,2,4,3,5,2,5,2,4,4,2,5,4,2,2,2,2,4,2,2,4,1,4,4,4,4,5,4,3,2,2,4,2,4,4,2,4,4,2,3,1,1,3,2,2,5,5,2,4,4,4,2,4,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296738973909,-0.0823502625687092,1.698022524331,0.0642214062582546,-0.421661351316236,,,,,,,
114,2.58333333333333,2,2.5,3.25,3.66666666666667,3,4,4,2.41666666666667,2.75,2.25,2.25,2.33333333333333,2.25,3,1.75,4.33333333333333,4.5,4.5,4,,2,4,4,4,2,4,2,4,2,2,4,4,4,2,2,2,4,4,2,2,4,2,3,4,2,2,2,2,5,4,3,3,2,2,4,2,2,4,2,3,3,2,4,4,2,4,2,4,4,2,4,3,2,4,4,2,4,2,1,2,2,3,4,4,3,2,3,4,3,2,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.65419672986064,-0.259838304134421,-1.54758948936678,-1.19126229545408,0.998121217502044,,,,,,,
115,3.5,3.75,3.5,3.25,2.75,3,3,2.25,3.33333333333333,3.5,3.25,3.25,2.83333333333333,2.75,2.5,3.25,4.16666666666667,4.25,4.25,4,,2,7,4,4,2,4,2,4,2,1,5,5,5,1,4,4,4,5,4,2,4,4,1,4,2,4,4,2,5,4,4,3,1,2,4,4,2,4,4,4,4,2,5,5,5,4,4,2,2,4,2,2,1,5,2,2,4,2,1,4,3,4,5,4,4,4,4,5,2,2,2,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0849767099379339,-2.21220676135725,-0.0600173164219635,-0.437972074426681,0.682613979986871,,,,,,,
116,4,4,4,4,3.91666666666667,4,4,3.75,3.91666666666667,3.75,4.25,3.75,2.41666666666667,2.75,2,2.5,4.33333333333333,4.5,4.5,4,,2,7,4,2,4,2,3,3,2,4,2,4,5,5,2,1,2,5,4,4,5,2,4,2,4,4,4,2,3,4,5,3,2,5,2,1,5,5,2,1,2,4,5,2,4,5,4,3,3,4,5,5,1,5,4,1,3,2,3,1,2,3,5,3,4,1,4,5,4,2,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03361676800988,0.272625820562713,0.886619520906555,-1.06571392528285,0.998121217502044,,,,,,,
118,3.83333333333333,4.5,3.5,3.5,3.66666666666667,4,3.25,3.75,2,1.25,2.25,2.5,4.41666666666667,4.75,4,4.5,4.66666666666667,4.5,4.5,4.5,,2,5,4,4,2,3,2,3,2,1,4,4,4,5,2,1,3,4,2,2,4,2,3,1,4,3,1,2,1,4,4,3,3,2,4,2,2,4,4,2,1,1,4,3,4,4,2,2,4,4,3,4,2,4,2,1,4,2,2,2,1,2,4,2,2,2,4,4,3,3,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.717403415319234,-0.259838304134421,-2.22375865888715,1.94744695882676,1.62913569253239,,,,,,,
121,3.5,3,3,4.5,3.58333333333333,3.75,4,3,3,2.25,3.25,3.5,3.33333333333333,3.75,3.25,3,4.41666666666667,4,4,4.5,,2,6,4,4,1,3,3,4,1,1,4,4,5,4,2,3,3,4,2,4,5,2,4,3,4,4,4,1,5,4,3,2,1,2,4,3,3,4,2,3,2,4,4,5,4,3,3,3,5,2,4,4,5,4,3,1,4,2,1,3,1,3,4,2,4,1,5,5,4,2,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3375,-0.151041666666667,-0.558441558441559,0.302681992337165,0.764102564102565,,,,,,,
122,3.5,3,4.5,3,2.75,2,4,2.25,4.08333333333333,4.75,3.5,4,3.5,4.25,3.75,2.5,4.91666666666667,5,5,4.75,,2,6,4,4,1,4,1,5,1,3,3,4,4,1,4,4,3,5,2,4,4,2,2,4,2,3,5,2,4,4,4,3,1,2,4,2,2,5,1,5,3,2,4,4,2,4,3,1,5,1,4,3,3,5,4,2,3,2,1,2,3,2,5,4,1,2,4,5,2,2,3,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3375,-1.453125,0.848484848484848,0.494252873563219,1.53333333333333,,,,,,,
123,3.66666666666667,2.75,3.75,4.5,3.5,3.25,3.5,3.75,2.66666666666667,1.5,4,2.5,1.58333333333333,2,1.5,1.25,4.83333333333333,4.75,4.75,4.75,,2,7,4,3,3,3,3,4,2,3,4,2,4,2,2,4,2,4,4,4,4,2,4,4,2,3,4,2,3,4,4,4,1,2,4,2,2,4,2,4,2,4,4,3,4,4,4,3,4,4,4,4,4,5,4,2,2,2,2,2,4,4,4,4,4,3,3,4,2,4,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.545833333333333,-0.28125,-0.991341991341992,-1.7088122605364,1.4051282051282,,,,,,,
125,2.91666666666667,2.5,2.5,3.75,4.08333333333333,4,4.25,4,4.16666666666667,5,3.5,4,3.08333333333333,4,3,2.25,3.66666666666667,3.25,3.25,3,,2,8,4,4,2,3,2,4,2,2,4,3,5,1,3,5,3,5,4,4,5,1,3,4,4,4,3,1,5,5,3,5,3,4,3,2,2,4,2,2,4,4,5,5,4,4,2,4,4,3,4,3,4,5,3,2,3,3,1,1,1,1,5,4,3,4,4,3,3,3,4,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02177002447934,0.627601903694136,1.29232102261878,-0.0613269639129789,-0.26390773255865,,,,,,,
126,3.33333333333333,3.5,3.5,3,3.5,3.5,3.5,3.5,2.08333333333333,1.75,1.75,2.75,2.5,2.75,2.5,2.25,3.41666666666667,4,4,3.5,,2,7,4,3,2,3,3,4,1,2,4,4,5,1,3,1,4,4,2,4,5,1,2,4,2,5,3,1,4,4,5,4,4,4,4,2,3,5,2,2,1,4,3,4,5,5,2,2,4,4,4,4,2,5,3,1,4,2,1,2,1,2,5,4,5,2,4,4,2,4,5,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,-0.614814387265844,-2.08852482498308,-0.940165555111617,-0.73716858883141,,,,,,,
127,4.08333333333333,4.5,3.5,4.25,3.58333333333333,3.5,3.25,4,2.66666666666667,2.5,3.5,2,3.58333333333333,4.25,2,4.5,4,4,4,4.25,,2,3,4,4,1,4,1,4,1,2,4,4,4,3,3,3,3,5,3,3,4,3,3,3,3,4,3,2,4,4,3,3,2,4,3,2,2,4,4,4,2,3,4,3,3,3,3,2,3,4,4,3,3,4,3,2,2,2,2,4,4,3,4,3,4,2,3,4,2,1,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19172344435521,-0.437326345700132,-1.14188798765456,0.691963257114425,0.367106742471697,,,,,,,
128,3.66666666666667,3.75,3,4.25,3.83333333333333,3.25,4.5,3.75,4.08333333333333,4.25,4,4,2.16666666666667,2.75,2,1.75,2.75,2.75,2.75,3.75,,2,4,4,4,2,4,2,4,2,3,3,3,3,2,3,2,3,4,3,5,5,3,4,3,4,4,2,3,4,3,5,4,4,4,4,1,3,2,3,3,2,2,2,3,3,4,2,3,4,4,3,3,4,3,3,2,4,2,3,4,2,3,3,4,3,2,4,3,2,3,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.401190062628584,0.0951377789970026,1.1570871887147,-1.44235903579655,-1.9991975388921,,,,,,,
129,2.66666666666667,2.5,2.25,3.25,3.5,3.25,3.75,3.5,3.75,4,3.75,3.5,3.33333333333333,4,3,3,3.75,3.75,3.75,3.5,,2,2,4,5,1,4,1,5,1,1,5,5,4,2,4,1,3,5,2,4,5,3,2,3,1,5,1,2,4,2,5,4,2,2,5,1,1,5,2,5,1,1,5,4,4,5,1,5,5,2,4,5,1,5,5,1,5,2,1,5,1,3,4,4,1,1,4,5,1,1,5,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49609005351532,-0.614814387265844,0.616151853098407,0.315318146600723,-0.106154113801063,,,,,,,
132,3.75,3.5,4,3.75,3.58333333333333,3.75,3.25,3.75,3.41666666666667,4,3.5,2.75,3.16666666666667,3.5,3.5,2.5,4,3.75,3.75,4,,2,2,4,4,2,4,2,4,2,3,3,2,4,4,4,2,3,4,4,4,3,3,4,3,1,3,4,4,3,3,3,2,2,3,4,2,3,4,3,3,2,4,4,2,1,3,4,2,3,2,3,3,1,3,4,2,2,3,3,3,4,3,4,5,2,3,3,4,3,3,4,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65,-0.151041666666667,-0.0173160173160177,0.111111111111111,0.123076923076923,,,,,,,
133,2.66666666666667,2.25,2.75,3,3.83333333333333,3.75,4,3.75,3.33333333333333,3.5,3,3.5,3.5,4,3.25,3.25,4,4,4,4,,2,4,4,4,2,4,2,4,2,4,3,4,4,3,2,2,4,4,3,4,4,4,2,4,2,4,2,2,3,4,4,4,4,2,4,2,2,4,4,2,2,4,4,3,4,4,2,4,4,2,5,3,4,4,2,2,4,2,2,2,1,2,4,4,4,2,3,3,4,2,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.49609005351532,0.0951377789970026,-0.0600173164219635,0.56641488694319,0.367106742471697,,,,,,,
134,4,4,4,4,3.16666666666667,3.5,3,3,4.08333333333333,4.5,4.25,3.5,3.16666666666667,4,2,3.5,4.16666666666667,4,4,4.5,,2,3,4,5,1,4,2,4,2,3,3,4,4,5,3,4,2,5,5,2,4,2,2,1,4,4,4,2,1,4,3,1,2,5,2,2,4,5,5,4,5,4,4,2,3,4,4,2,2,2,4,3,2,4,2,1,4,2,2,1,1,4,4,2,2,1,4,4,4,3,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03361676800988,-1.32476655352869,1.1570871887147,0.0642214062582546,0.682613979986871,,,,,,,
136,2.91666666666667,2,3.5,3.25,3.83333333333333,4,4.25,3.25,4.16666666666667,5,3.75,3.75,2.33333333333333,3,2,2,3.91666666666667,3.75,3.75,4.5,,2,1,4,5,1,4,1,4,1,1,5,5,4,2,5,2,4,5,4,5,5,2,1,4,1,3,4,2,4,3,4,2,2,4,4,1,4,5,4,5,2,2,4,4,2,4,3,1,4,1,3,3,2,4,4,1,2,1,2,4,3,4,5,4,1,1,4,4,3,2,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02177002447934,0.0951377789970026,1.29232102261878,-1.19126229545408,0.20935312371411,,,,,,,
139,3.58333333333333,3.5,4,3.25,3.41666666666667,4,3.25,3,3.33333333333333,3.75,3.25,3,3.58333333333333,4,3,3.75,3.5,4.25,4.25,3.5,,2,4,4,3,2,3,2,5,1,4,2,5,4,2,3,4,5,5,2,4,4,2,2,4,2,5,4,2,5,4,3,3,1,1,5,4,2,5,2,5,2,4,5,5,5,3,3,2,4,3,2,4,3,4,4,2,2,3,1,2,5,2,4,5,3,4,4,4,1,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243083386283259,-0.792302428831555,-0.0600173164219635,0.691963257114425,-0.579414970073823,,,,,,,
140,3.75,3.75,3.75,3.75,3.16666666666667,3,3,3.5,3.25,3.5,3.75,2.5,3.83333333333333,4,3.75,3.75,3.91666666666667,4,4,3.5,,2,3,4,5,1,4,1,4,1,1,4,4,5,3,4,1,3,5,4,3,5,1,2,4,2,3,4,1,2,4,5,2,1,2,4,1,2,4,4,4,2,4,4,2,3,4,3,2,3,1,4,3,3,4,4,1,4,3,2,3,2,4,5,4,1,2,4,4,3,2,3,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559296738973909,-1.32476655352869,-0.195251150326038,1.06860836762813,0.20935312371411,,,,,,,
142,3,3,2.75,3.25,3.83333333333333,4,4.25,3.25,2.5,2,2.5,3,3.91666666666667,4.25,3.75,3.75,3.66666666666667,3.5,3.5,3.5,,2,8,4,4,2,4,2,4,2,3,3,4,4,4,2,1,4,5,3,2,4,2,2,4,4,4,2,1,3,4,4,5,3,3,3,1,1,5,4,3,2,3,4,2,4,4,2,2,4,4,4,4,4,4,4,2,4,3,3,2,2,2,4,4,3,2,4,3,2,4,4,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,0.0951377789970026,-1.41235565546271,1.19415673779936,-0.26390773255865,,,,,,,
143,2.5,2,2.5,3,3.66666666666667,3.25,4,3.75,2.91666666666667,2.5,3.25,3,2.16666666666667,2.25,2,2.25,3.33333333333333,3.25,3.25,3.75,,2,1,4,4,2,4,2,3,2,2,4,2,3,2,1,2,3,5,2,2,3,2,2,3,4,4,5,2,4,5,4,3,2,2,1,1,1,3,4,1,2,4,3,3,3,4,4,4,4,4,5,4,4,4,1,2,1,4,1,1,2,3,3,4,5,1,3,2,4,3,3,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.81230340620597,-0.259838304134421,-0.736186485942335,-1.44235903579655,-0.894922207588997,,,,,,,
144,3,2.75,2.75,3.5,3.91666666666667,3.5,4.5,3.75,3.33333333333333,3,3.25,3.75,1.75,2.5,1.25,1.5,3.66666666666667,4,4,3.5,,2,3,4,4,1,4,1,4,1,2,4,4,4,5,2,1,3,4,4,2,5,1,4,3,4,5,3,1,2,4,5,4,2,4,3,2,1,4,4,4,1,5,4,2,4,5,3,2,4,4,3,4,4,5,2,2,4,4,2,3,2,4,4,5,2,2,4,4,2,2,4,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,0.272625820562713,-0.0600173164219635,-2.07010088665272,-0.26390773255865,,,,,,,
148,3.16666666666667,3,2.5,4,4.25,4.25,4.75,3.75,3.08333333333333,2.75,3.25,3.25,2.25,3,1.75,2,4.25,4.5,4.5,3.75,,2,5,4,4,1,4,1,4,1,1,4,4,4,2,3,4,5,5,1,3,4,4,3,5,2,4,4,2,5,3,3,3,1,3,4,2,2,4,2,5,3,3,4,5,4,4,3,1,4,2,4,4,3,5,5,3,3,3,1,3,3,2,5,5,2,3,4,4,1,2,3,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.547449995443366,0.98257798682556,-0.465718818134186,-1.31681066562532,0.840367598744457,,,,,,,
149,3,2,3.25,3.75,3.16666666666667,3.75,3.5,2.25,3.25,3.25,4,2.5,3.25,4.5,3,2.25,3.83333333333333,4.75,4.75,4,,2,5,4,4,2,4,2,4,2,2,4,4,3,4,5,4,4,4,3,4,4,1,2,4,2,5,2,3,1,2,2,4,2,3,4,1,2,3,4,4,3,2,3,2,3,2,2,2,4,1,4,4,2,4,4,2,4,4,2,4,4,2,4,4,1,4,4,4,3,2,4,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863663348134016,-1.32476655352869,-0.195251150326038,0.189769776429489,0.051599504956524,,,,,,,
150,3.58333333333333,4,2.75,4,3.5,4.25,3.5,2.75,4.25,4.75,4,4,3.66666666666667,4,3,4,4.16666666666667,4.5,4.5,4,,2,4,4,4,2,4,2,4,2,3,4,4,4,2,2,1,4,4,2,2,4,2,4,2,5,4,2,2,4,4,5,4,2,2,4,2,2,4,4,2,2,2,4,3,4,4,2,2,4,4,5,4,2,4,2,2,4,2,2,2,2,2,4,4,4,2,4,4,4,4,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243083386283259,-0.614814387265844,1.42755485652285,0.817511627285658,0.682613979986871,,,,,,,
151,2.91666666666667,2.75,2.5,3.5,4.33333333333333,4.5,4.25,4.25,2.58333333333333,2.25,2.25,3.25,3.66666666666667,4.25,3.5,3.25,4.66666666666667,5,5,4.25,,2,7,4,4,2,3,1,3,1,3,3,4,4,4,3,1,4,4,3,2,4,1,4,4,3,4,4,1,3,4,5,4,3,3,3,1,1,4,3,4,1,3,4,4,4,5,3,4,4,3,4,4,4,3,4,2,5,4,3,4,3,3,2,4,2,2,4,4,4,3,4,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.02177002447934,1.16006602839127,-1.27712182155863,0.817511627285658,1.62913569253239,,,,,,,
152,3.25,3,2.75,4,3.83333333333333,4.5,4,3,3.75,4.25,3.75,3.25,3.08333333333333,3.75,2.5,3,4,4.25,4.25,4.25,,2,4,4,4,3,3,3,4,4,2,3,5,4,2,4,2,4,4,2,4,5,2,2,2,4,4,2,2,4,4,4,3,2,4,4,3,2,4,4,4,2,4,4,4,5,4,3,4,4,3,4,4,3,4,4,2,5,3,1,2,2,2,4,4,3,4,4,4,4,3,4,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.389343319098041,0.0951377789970026,0.616151853098407,-0.0613269639129789,0.367106742471697,,,,,,,
153,3.33333333333333,3,3.25,3.75,4.41666666666667,4,5,4.25,4.41666666666667,4.5,4.25,4.5,2.08333333333333,3,1.5,1.75,3.5,4,4,3.25,,2,1,4,4,1,3,1,4,1,2,4,3,3,4,4,2,4,4,4,4,5,4,3,2,2,5,3,2,2,2,5,4,3,4,4,1,3,4,4,4,1,3,4,3,2,5,2,4,3,3,5,3,3,4,4,1,4,4,2,4,2,3,4,3,4,1,2,2,2,2,5,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.231236642752716,1.33755406995698,1.698022524331,-1.56790740596779,-0.579414970073823,,,,,,,
154,3.33333333333333,2.5,3,4.5,3.83333333333333,4.25,3.5,3.75,3.33333333333333,3,4,3,2.41666666666667,3.25,1.25,2.75,3.66666666666667,4.5,4.5,4,,2,6,4,4,1,4,1,5,1,2,5,5,4,2,4,3,4,5,1,4,4,3,3,2,4,4,4,4,4,2,4,3,2,1,4,1,2,3,1,5,1,1,4,4,2,4,3,1,4,1,3,4,2,4,3,1,2,3,1,4,4,1,4,4,1,1,4,4,1,4,4,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129166666666667,0.239583333333333,-0.125541125541126,-0.75095785440613,-0.38974358974359,,,,,,,
